gene,id
MIR4531,100616355
MIR330,442902
MIR3190,100422899
MIR3191,100422832
MIR8085,102465879
MIR4324,100422979
MIR643,693228
MIR6801,102466984
MIR8061,102466251
MIR7975,102466872
SOX14,8403
MIR6804,102465482
MIR6802,102465481
FGL1,2267
MIR4754,100616168
MIR6803,102466739
MIR6806,102465484
MINDY4B,646951
TRIP6,7205
CAPZB,832
SMAD1-AS2,101927659
ACP7,390928
C4orf51,646603
BSPRY,54836
SYNPR-AS1,100874016
A4GNT,51146
MMAA,166785
HDHD3,81932
ALAD,210
LINC02024,105374057
PAK4,10298
OR5K3,403277
COMMD2,51122
MIR608,693193
TWNK,56652
NINJ2-AS1,100049716
CFI,3426
MIR6875,102466755
SRRT,51593
MRPL11,65003
TMEM169,92691
RAD52,5893
POLE3,54107
EPHA5,2044
NECTIN3,25945
PARP16,54956
ASAH1,427
C9orf43,257169
LZTS2,84445
PELI3,246330
NCCRP1,342897
VPS39,23339
SESTD1,91404
IGSF11-AS1,100506765
IFNL1,282618
PLCXD2,257068
FHDC1,85462
PDZD7,79955
LINC01771,105378732
FAM27C,105379444
GMFG,9535
C1orf87,127795
DCTD,1635
PRICKLE2,166336
SOX15,6665
FXR2,9513
BBS1,582
ZSWIM5,57643
FAM27E3,100131997
KAZALD1,81621
ANKRD20A1,84210
LINC02042,101929694
GYPC,2995
LINC02032,100507461
LINC01845,285627
LINC02044,101929717
LSAMP-AS1,101926903
LINC02029,105374177
OMA1,115209
IFIT2,3433
ALDH7A1,501
TBILA,112806053
MIR8086,102465880
LINC02652,105376468
PRSS40B,646743
SHBG,6462
HECW2-AS1,101927482
TTC29,83894
ZIC1,7545
PAF1,54623
WAC,51322
FOCAD,54914
SLC35D1,23169
CLSTN2-AS1,101927808
VWC2L-IT1,100885780
DET1,55070
RUVBL1,8607
GAL3ST2,64090
LPCAT3,10162
ITGB6,3694
RPL34,6164
SNRPN,6638
UFSP1,402682
DDX19A-DT,100506083
MED29,55588
GIGYF1,64599
LRP8,7804
ABHD18,80167
DDX19A,55308
ZFP36,7538
MIR4530,100616163
PLEKHG2,64857
BMP2K,55589
SUCNR1,56670
NDUFB4,4710
C1R,715
ZDHHC24,254359
CEP70,80321
FAM220A,84792
SCOC,60592
ACTN3,89
RAC1,5879
HACD4,401494
GZMB,3002
IFNB1,3456
STIM2,57620
IFNW1,3467
IFNA21,3452
RPS16,6217
SMIM27,100129250
ST3GAL2,6483
DAGLB,221955
SEC16A,9919
SYNE2,23224
SUPT5H,6829
SPI1,6688
FCSK,197258
LINC01876,101929378
AKIRIN2,55122
MIR4487,100616222
SPACA1,81833
SLC39A13,91252
MYL1,4632
PEX5,5830
KDELR2,11014
ORC3,23595
SAT2,112483
C5orf47,133491
ANAPC1,64682
SLC4A2,6522
RFX3,5991
NKX2-5,1482
RAPSN,5913
BAMBI,25805
ADRA1B,147
ATP1B2,482
HYPK,25764
LINC00837,100507605
FAM71B,153745
EFNB3,1949
NUDT16-DT,339874
RNF111,54778
ZNF346,23567
UTF1,8433
VENTX,27287
RPL29P2,118432
NDUFS3,4722
OR1D5,653166
OR1D5,8386
MIR202HG,101927671
EIF4E,1977
KCNAB1-AS1,100874084
MIR202,574448
ADAM8,101
PYY2,23615
SLC9A9-AS1,100885796
KRT18P55,284085
PPM1L,151742
SF3B3,23450
TMEM97,27346
KIAA0319,9856
ARHGAP31,57514
LINC02227,101927697
PTPMT1,114971
PDCL3,79031
PTGER4,5734
KANK1,23189
TNFAIP1,7126
ARHGEF37,389337
KBTBD4,55709
SGPP2,130367
CP,1356
LAP3,51056
TWIST2,117581
NLN,57486
SCTR-AS1,107105282
FAM180B,399888
C1QTNF4,114900
CRACDL,343990
MTCH2,23788
POLDIP2,26073
LRRC49,54839
ZNF511,118472
NKX6-1,4825
C6orf62,81688
HNRNPDL,9987
SNORD111,692214
TIMM50,92609
LINC02828,105374978
TANC1,85461
CALY,50632
TMEM199,147007
GMNN,51053
AARS1,16
LTC4S,4056
PRAP1,118471
FNBP4,23360
FUOM,282969
MIR4723,100616388
VTN,7448
CPO,130749
P4HA3-AS1,101928580
ECHS1,1892
STEAP3,55240
PGM2L1,283209
SLC36A1,206358
CLDN18,51208
HCG11,493812
HMGN4,10473
DLL3,10683
MIR3944,100500911
PPY2P,23614
PAOX,196743
H2AC15,8330
H2AC16,8332
H1-5,3009
H3C11,8354
MYO1C,4641
H4C13,8368
H3C12,8356
MIR548AL,100616215
RPL37A,6168
H2AC17,8336
H2BC17,8348
LIPT2,387787
DBR1,51163
OR2B2,81697
POLR1H,30834
EID2B,126272
KCNE3,10008
EID2,163126
PARP14,54625
CALU,813
CCDC8,83987
PNMA8A,55228
CTSF,8722
PNMA8B,57469
SATB2,23314
SPARCL1,8404
CALM3,808
FAM222A,84915
DZIP1L,199221
ERCC6,2074
FAM222A-AS1,84983
DRD1,1812
MIR4497,100616454
ZNF354A,6940
PPP1R11,6992
MIRLET7I,406891
TRPV4,59341
CHCHD6,84303
CHAT,1103
TRIM31,11074
TCEANC2,127428
MAT2B,27430
CCDC136,64753
TMEFF2,23671
KTI12,112970
PTGIR,5739
LRRC42,115353
TM4SF18,116441
TRIM31-AS1,104533120
TRIM40,135644
LRP2BP,55805
POTEB3,102724631
DACT3,147906
TRIM10,10107
LRFN1,57622
LINC01933,101927115
CRB3,92359
SMIM43,132332
SYNPR,132204
UIMC1,51720
TRIM15,89870
LINC01360,101927295
KIF7,374654
PLA2R1,22925
DENND1C,79958
LINC02567,110806286
FLNC-AS1,110806300
ATP6V1F,9296
KANK4,163782
ATP6V1FNB,100130705
HLA-B,3106
IRF5,3663
MIR1243,100302188
MIR8082,102465878
C4orf46,201725
PLIN1,5346
HMCN2,256158
ETFDH,2110
LINC00635,151658
RTN4RL2,349667
SYNPO,11346
DNAJB4,11080
SLC18A3,6572
C10orf53,282966
SLC43A1,8501
PEX11A,8800
SIL1,64374
ZNF248,57209
USP1,7398
TTPA,7274
INPP5K,51763
YTHDF3-DT,101410533
PTGS1,5742
JMJD7,100137047
YTHDF3,253943
TBC1D8-AS1,100506286
STAM2,10254
TUBB4A,10382
NCOA4,8031
TIMM10,26519
UBE2L6,9246
JMJD7-PLA2G4B,8681
ERI3-IT1,100874278
TMEM170A,124491
CNOT6,57472
AK5,26289
PRSS40A,646743
PRSS40A,150527
RAB6C-AS1,100131320
CHST6,4166
TMX2,51075
ABCA12,26154
TNFSF9,8744
GABARAPL2,11345
PI15,51050
TPI1P2,286016
CD70,970
TERF2IP,54386
UBLCP1,134510
RILP,83547
TSPAN33,340348
SERPING1,710
SPATA6,54558
DUXB,100033411
C3,718
CPHXL,105371346
SPTBN5,51332
PRPF8,10594
WSPAR,105664404
SMO,6608
GNAO1-DT,283856
IL17B,27190
GDAP1,54332
DRGX,644168
PTER,9317
GABRP,2568
GNAO1,2775
OTUD1,220213
EIF5AL1,143244
PPID,5481
HMX2,3167
PARG,8505
GLI3,2737
NEFL,4747
IBSP,3381
OR1L3,26735
GIPC2,54810
DAB2IP,153090
MIR6841,102465506
GLTP,51228
PKD2,5311
SCN2B,6327
MIR3686,100500839
RPE65,6121
GSDMC,56169
ANGPTL3,27329
MIR4310,100423013
EIF3J,8669
HTATIP2,10553
TTLL11,158135
PLCZ1,89869
CCDC26,106144608
CCDC26,728724
CCDC26,137196
FZD8,8325
GNG12,55970
TIAL1,7073
ABCG2,9429
ZDHHC4,55146
AMBP,259
SLC44A4,80736
DNAJC6,9829
RNF14,9604
MIR6791,102465474
PLAAT5,117245
TRIP10,9322
GNAO1-AS1,26077
INO80D,54891
MIR3935,100500891
AMFR,267
TLCD2,727910
TRIM69,140691
KIF12,113220
MIR22,407004
SERPINF2,5345
PPP6R3,55291
FASTKD2,22868
MIR4274,100422826
AK4,205
AFAP1-AS1,84740
AFAP1,60312
LEPROT,54741
VSTM2A,222008
NPR2,4882
SLC16A9,220963
OGFOD1,55239
CAPZA3,93661
NEURL1B,54492
AADAC,13
TDRD9,122402
PIK3C2G,5288
ANXA3,306
XRCC5,7520
ATF6B,1388
SERPINF1,5176
NFIA-AS2,100996570
FAM107B,83641
STING1,340061
PALS2,51678
CACHD1,57685
MIR7112,102465906
SCX,642658
HSF1,3297
B3GALNT1,8706
CD276,80381
OR13J1,392309
SPATA31E1,286234
PTCH1,5727
SMYD4,114826
KARS1,3735
DGKB,1607
EFCAB7,84455
SCG2,7857
CEP170B,283638
RPA1,6117
FKBPL,63943
EBF1,1879
PRRT1,100507547
PRRT1,80863
MCOLN2,255231
DGAT1,8694
LINC01101,84931
PCGEM1,64002
EPYC,1833
FRAS1,80144
LUM,4060
POU3F3,5455
PPT2,9374
CYTIP,9595
DCN,1634
ICE2,79664
DHRS4L2,317749
ZNF286B,729288
SH2D3A,10045
ST7,93655
ST7,7982
ST6GALNAC5,81849
LINC01152,102606463
GAN,8139
ZFYVE16,9765
LINC02097,101928205
ATG4C,84938
SOX9,6662
LINC02572,105373615
TNFSF14,8740
LINC02003,146795
RHBDF1,64285
TANK,10010
MIR6848,102465511
SCRT1,83482
MIR4745,100616459
MIR3187,100422854
TMEM249,340393
SYMPK,8189
SOX9-AS1,400618
FBXL6,26233
DSPP,1834
NPRL3,8131
CYP2U1,113612
SPPL2C,162540
WDR93,56964
MAPT-IT1,100130148
STH,246744
COX6A1,1337
MIR6165,102465141
PDE4B-AS1,101927139
SLC39A8,64116
ASB17,127247
TRIAP1,51499
SPOP,8405
GATC,283459
ADCK5,203054
IDI1,3422
EGFL8,80864
ADGRL4,64123
SRSF9,8683
BRF1,2972
SFR1,119392
DYNLL1,8655
NPM3,10360
MESP2,145873
BTNL3,10917
ANPEP,290
GPR137,56834
RGPD8,727851
CPSF1,29894
AGPAT1,10554
OGA,10724
POU5F2,134187
LINC01484,101928136
HBZ,3050
COQ5,84274
NFKB1,4790
HBM,3042
MGAT4B,11282
HBA2,3040
HBA1,3039
C11orf71,54494
POP5,51367
RBM7,10179
HBQ1,3049
GJA9,81025
DDX28,55794
FOXA3,3171
IRF2BP1,26145
NFATC3,4775
MYPOP,339344
NANOS2,339345
CCDC61,729440
CCDC65,85478
PPIE,10450
ARNTL,406
CALCRL,10203
FKBP11,51303
AP3S2,10239
MIR769,768217
PGLYRP1,8993
NCK1,4690
IGFL3,388555
MIR6721,102466190
RNF5,6048
KCNIP2,30819
DM1-AS,109729182
C9orf24,84688
BCHE,590
MIR939,100126351
MIR1234,100302196
MIR6849,102466749
WNT10B,7480
DMWD,1762
FAM219A,203259
SLC39A4,55630
MIR6833,102465500
PBX2,5089
RSPH6A,81492
AADACL2,344752
FAM193B,54540
PDE1A,5136
DDN,23109
CLCA1,1179
IL12A-AS1,101928376
RHEBL1,121268
GPSM3,63940
ARPIN-AP3S2,100526783
WNK2,65268
MTF1,4520
DHH,50846
ZNF426,79088
ARHGEF26,26084
VPS28,51160
MANBA,4126
NOTCH4,4855
MIR5094,100847059
MIR5009,100846993
TUBA1B,10376
ARPIN,348110
NID2,22795
SOX30,11063
ZNF561,93134
JAK1,3716
SLC35B1,10237
ANXA2,302
FLNC,2318
SFXN1,94081
ARF3,377
SPSB4,92369
ANKRD44,91526
TSBP1,10665
TM4SF1,4071
ZFHX2,85446
JPH4,84502
COPS7A,50813
ZNF562,54811
CADM1,23705
BARHL1,56751
CCDC88C,440193
CCNG1,900
DDX31,64794
DUSP19,142679
FAM117A,81558
ALG1L2,644974
TMEM14EP,645843
ZNF846,100505555
ZNF846,162993
NYAP2,57624
BOP1,23246
SLC9A9,285195
KNDC1,85442
LINC01807,101928765
HNRNPA2B1,3181
ALDOB,229
UBE2D3,7323
CDRT15P3,408029
C2orf88,84281
GMPR2,51292
FBXL12,54850
SIAH2,6478
KAT7,11143
PSMD14,10213
TRMO,51531
NEK11,79858
C5orf52,100190949
CALCA,796
KIF4B,285643
CA9,768
GRM6,2916
EHD2,30846
FGF8,2253
LINC01942,105377736
SARDH,1757
SH3BP4,23677
SLC52A2,79581
CHSY3,337876
NOP53,29997
UCP2,7351
HLA-DRA,3122
FAM81B,153643
GUCA1A,118142757
GUCA1A,2978
PPP1R18,107987457
PPP1R18,170954
NAT1,9
GFRA1,2674
C5orf46,389336
SLC4A10,57282
TTLL7,79739
SCGB3A1,92304
MDC1-AS1,106478956
TUBB,203068
PPFIA1,8500
LINC01470,101927134
OPRK1,4986
FLOT1,10211
SNORD23,692091
NOP53-AS1,106144593
SOWAHA,134548
TPRX1,284355
SLC45A4,57210
CRX,1406
MMRN2,79812
DNAJC21,134218
DLX4,1748
DLX3,1747
ZNF552,79818
SNCG,6623
LAG3,3902
CEP131,22994
ZNF587B,100293516
LINC01300,731779
RBP1,5947
ADIRF,10974
GPR20,2843
ZNF587,84914
CD4,920
SNORD54,26795
CERNA3,105375847
MOS,4342
CIZ1,25792
PLAG1,5324
GADD45A,1647
ZNF417,147687
LINC01210,100507274
ESRP2,80004
FAM25A,643161
CHCHD7,79145
ZNF256,10172
SHLD2,54537
C19orf18,147685
KDM4A,9682
SEPTIN8,23176
MIR4750,100616314
IL4I1,259307
TNFSF10,8743
IER3,8870
RAB18,22931
HCG20,105375013
MIR6773,102466194
LINC02570,105375014
TUBB2B,347733
PLA2G15,23659
NEGR1-IT1,100852409
LINC02777,105378753
PSMG4,389362
LINC01192,647107
GPR162,27239
LDC1P,149086
NDRG1,10397
CRYGA,1418
ZNHIT6,54680
SLC22A23,63027
TECTA,116804918
TECTA,7007
GPC1,2817
SLC7A6,9057
P3H3,10536
MIR4751,100616483
SIGLEC11,114132
MROH7,374977
KIAA1549L,25758
KCNH7-AS1,101929570
SNX19,399979
VRK3,51231
ADGRA1,84435
ITM2C,81618
NDUFAF8,284184
GPAM,57678
SLC38A10,124565
PHC3,80012
GNB3,2784
TUBB2A,7280
GUCA1ANB,114841037
SLC7A6OS,84138
COL12A1,1303
FAM168A,23201
CPEB4,80315
SMPD3,55512
TMEM105,284186
MIR4740,100616294
TECTB,6975
MIR3186,100422944
CYP2R1,120227
TLK1,9874
FAAP100,80233
MIR6715B,102465427
MIR6715A,102466189
CABP4,57010
USP38,84640
LRRC23,10233
ZEB1,6935
NCAM1,4684
TNFRSF13B,23495
MLYCD,23417
PTGFR,5737
CDH24,64403
LINC02801,101927844
OSGIN1,29948
LMO4,8543
PXYLP1,92370
LINC02090,105371562
MIR3139,100423017
PLD6,201164
NDST1,3340
COG5,10466
PRPF38A,84950
FLCN,201163
MBIP,51562
SETD7,80854
HSDL1,83693
SYDE2,84144
PIGK,10026
DSTNP2,171220
COPS3,8533
MGST2,4258
CRYGB,1419
RNF130,55819
DNAAF1,123872
ENO2,2026
LINC01963,150967
WNT6,7475
ST6GALNAC3,256435
SLC35G2,80723
ATXN3,4287
SORCS2,57537
ADAD2,161931
LXN,56925
KLF7,8609
ABCB8,11194
PKN2-AS1,101927891
TUBGCP2,10844
ZNF473,25888
GUCA2A,2980
FNDC3B,64778
AIMP1,9255
USP24,23358
KIAA2012,100652824
TIMD4,91937
SLC38A8,146167
ITGAM,3684
CA1,759
SQSTM1,8878
SIGLEC16,400709
VEGFB,7423
ASPDH,554235
MTERF4,130916
ATN1,1822
MIR6503,102465250
MS4A12,54860
LRRC4B,94030
ZDHHC6,64429
MS4A13,503497
SYT3,84258
C12orf57,113246
NT5M,56953
GAPVD1,26130
MS4A4A,51338
C19orf81,342918
LINC01324,104355289
GPR55,9290
DOCK7,85440
RNU7-1,100147744
SI,6476
MED9,55090
PTPN6,5777
PCYOX1L,78991
GPR32,2854
AASDH,132949
ACP4,93650
RASD1,51655
CPS1-IT1,29034
SNORD88A,692202
LINC01869,284365
ITGB3,3690
SLC39A10,57181
KLK1,3816
RABGEF1,27342
TMEM30A,55754
EIF4EBP2,1979
INSYN2B,100131897
NODAL,4838
SPOCK1,6695
KLK15,55554
ITGAX,3687
MMP10,4319
EBF3,253738
OXCT1-AS1,100874002
LINC02234,109729164
RPL27,6155
IL4,3565
KAT5,10524
BCAP29,55973
POLR1B,84172
C10orf143,387723
SCGB1C2,653486
CATSPER3,347732
GLRX3,10539
WRAP53,55135
MIR4463,100616389
SCUBE3,222663
GRIA1,2890
ZNF76,7629
PRPF18,8559
RPL22L1,200916
ITGAD,3681
ZFP14,57677
SMIM19,114926
ZFP82,284406
SPATA16,83893
STARD3NL,83930
ZNF566-AS1,728752
ZNF260,339324
MIR200CHG,105369635
MIR200C,406985
MIR141,406933
SCARNA12,677777
EMG1,10436
B4GALNT2,124872
TRPS1,7227
ZNF529,57711
COX6A2,1339
MECOM-AS1,105374205
ZNF843,283933
PPAT,5471
NUTM2F,54754
ARMC5,79798
ARMC8,25852
LDLR,3949
TMEM132E,124842
TPI1,7167
NFIB,4781
DEF6,50619
RNASEH2C,84153
TRIM4,89122
IFI35,3430
TGFB1I1,7041
CXCL2,2920
PPARD,5467
EPGN,255324
PPP3CC,5533
CPA5,93979
AP5B1,91056
ACSL5,51703
OVOL1,5017
GBX2,2637
OVOL1-AS1,101927828
TMEM11,8834
ATXN2,6311
CFL1,1072
TFPI,7035
CRHR1,104909134
CRHR1,1394
FANCE,2178
RPL10A,4736
HADH,3033
MIR7111,102465668
TEAD3,7005
SNX32,254122
MTHFS,10588
NUDCD2,134492
GPR39,2863
KLF14,136259
KCTD7,154881
BOK,666
NDST1-AS1,102546298
ST20-MTHFS,100528021
TENM2,57451
FNTA,2339
LINC01117,102724224
MUS81,80198
CTLA4,1493
TULP1,7287
BHLHA15,168620
SMURF1,57154
ZFAND6,54469
MIR6886,102465534
MIR6796,102465477
HIPK4,147746
SERTAD1,29950
MIR107,406901
CCDC115,84317
SERTAD3,29946
MIR5100,100847014
LINC02623,101929445
LINC01264,104266963
HGSNAT,138050
LARS1,51520
RET,5979
PSG6,5675
SLC5A2,6524
SLC25A12,8604
IZUMO4,113177
SDAD1-AS1,101928809
CXCL9,4283
CTSW,1521
CCZ1B,221960
ART3,419
MIR5690,100847048
RSPH3,83861
TAGAP,117289
RUSF1,64755
POTEA,340441
FAXC,84553
RPE,6120
COQ3,51805
MMD2,221938
LINC02746,105369431
PNISR,25957
RAB5C,5878
MTNR1B,4544
PPDPFL,492307
CSGALNACT2,55454
SYCN,342898
SLC36A4,120103
CLEC17A,388512
LPAR1,1902
RASGEF1A,221002
RAPGEF5,9771
USP45,85015
DLGAP2,9228
AHSP,51327
CTNS,1497
SVEP1,79987
CXCL10,3627
COL13A1,1305
FAT3,120114
FRG2KP,102724018
TEAD2,8463
CXCL11,6373
CDIPT,10423
IL6-AS1,541472
NUP54,53371
IL6,3569
POMK,84197
NTNG2,84628
MMP1,4312
OBP2B,29989
HOXB13,10481
MPPED2,744
CDRT1,374286
MUSK,4593
ATP1B3,483
SNORD93,692210
BCL2A1,597
ACHE,43
PHF20L1,51105
NXPH3,11248
SPG21,51324
CDK12,51755
PATE1,160065
PATE2,399967
PATE3,100169851
CDIPTOSP,440356
GFM1,85476
PATE4,399968
NUP214,8021
CUX1,1523
TSTD3,100130890
AGAP1,116987
FAM47E,100129583
HYLS1,219844
ASPHD1,253982
NEXN-AS1,374987
CCNC,892
PUS3,83480
NEGR1,257194
DNAAF3,352909
DDX25,29118
FAM47E-STBD1,100631383
PNPO,55163
FAAH,2166
STBD1,8987
KCTD13,253980
SCARB2,950
TMEM212,389177
ENPP2,5168
ERICH6,131831
KYAT3,56267
MTFMT,123263
ETNK1,55500
AP3D1,8943
ALDOA,226
GMPS,8833
SLC51B,123264
CYB5D2,124936
RASL12,51285
RPUSD4,84881
SHISAL2A,348378
NAP1L1,4673
TRPV3,162514
DNTTIP2,30836
PDCD7,10081
OSBPL6,114880
WEE1,7465
LINC02068,105374219
CLPX,10845
EEFSEC,60678
ODF2L,57489
TMEM109,79073
TMEM132A,54972
SLC2A2,6514
GUF1,60558
CD6,923
CILP,8483
GNPDA2,132789
TMED9,54732
SLITRK3,22865
SNORA24B,109617003
RNU5A-1,26831
LINC02021,105374104
MIR4508,100616275
MAGEL2,54551
NDN,4692
LINC00578,100505566
LETM2,137994
PAQR5,54852
MTHFD2L,441024
HNRNPAB,3182
SLC25A36,55186
KIF23-AS1,145694
JOSD2,126119
FCN1,2219
RPLP1,6176
MRPS34,65993
CERCAM,51148
PTPRF,5792
MEIOSIN,388553
RAX2,84839
SPSB3,90864
ZNF724,440519
SLC43A2,124935
SLC15A3,51296
SKIL,6498
LANCL1,10314
ERCC1,2067
ANK2,287
KIF23,9493
SLC36A2,153201
STEAP1B,401312
STEAP1B,256227
ART5,116969
P2RY1,5028
NAALADL2-AS3,100862679
RASGEF1C,255426
FER1L6,654463
ART1,417
SYPL1,6856
FXR1,8087
NUBP2,10101
CHRNA10,57053
TCF24,100129654
CSF3,1440
PRUNE2,158471
COPS5,10987
NUP98,4928
SLC25A27,9481
NAMPT,10135
THRA,7067
CACNA1B,774
TDRD6,221400
GORASP2,26003
PLA2G7,7941
ZFP2,80108
PKN1,5585
ARFGEF1,10565
SEMA5A-AS1,101929338
ADGRF5,221395
SPDL1,54908
UGGT1,56886
MIR490,574443
IGFALS,3483
CHRM2,1129
MPRIP,23164
HAGH,3029
ZC3HAV1L,92092
ZC3HAV1,56829
MFSD14B,84641
C2,717
SERP1,27230
FAM166B,730112
ZNF43,7594
DHCR24,1718
ZNF707,101928160
ZNF707,286075
TTC26,79989
SIT1,27240
ECSCR,641700
AP2S1,1175
TNIK,23043
CD72,971
C1QTNF2,114898
PRADC1,84279
GM2A,2760
LINC00254,64735
LINC02124,105371048
LINC02121,105374631
HS3ST6,64711
ARHGEF1,100505585
ARHGEF1,9138
ACKR3,57007
RBM22,55696
VAC14,55697
ERCC3,2071
NTRK2,4915
PGAP2,27315
GALNT10,55568
COL24A1,255631
VAC14-AS1,100130894
TIGAR,57103
GLUD1,2746
TEKT5,146279
MAPK6-DT,112543478
FGF23,8074
LINC01932,105377682
CCDC166,100130274
CCND2,894
MAPK15,225689
MYO5C,55930
CCDC69,26112
NUBP1,4682
UBN2,254048
GDF11,10220
SARNP,84324
SV2C,22987
FAM83H,286077
FEZF1,389549
AQP3,360
MIR4664,100616318
SCRIB,23513
MIR6851,102465512
STK39,27347
AASS,10157
ANKRD18B,441459
MED26,9441
TVP23A,780776
HMMR,3161
ORMDL2,29095
TP53,7157
BSND,7809
PAEP,5047
PIN1,5300
GPX7,2882
NCKAP5-AS2,101928161
MMP19,4327
SLC44A3,126969
DTYMK,1841
MIR1266,100302202
XRCC1,7515
ARPP19,10776
DEXI,28955
RHOG,391
COG7,91949
MIR4687,100616453
LINC01502,100130954
RRM1,6240
GLT6D1,360203
DGKA,1606
LCN9,392399
MAL,4118
TRAF2,7186
C2-AS1,102060414
CFB,629
BBC3,27113
IL1A,3552
SELENOS,55829
GGA2,23062
AJM1,389813
ZNF354B,117608
KLF2,10365
FGFR2,2263
CD302,9936
SET,6418
NUP62,23636
OTULIN,90268
KANSL1L,151050
OR1L8,138881
ZNF618,114991
B4GALT7,11285
LINC02749,100506082
STIM1,6786
PCSK6-AS1,105371027
KBTBD13,390594
LINC01362,103283057
CNTNAP3,79937
CHSY1,22856
PHYKPL,85007
PKN2,5586
MIR4285,100422858
MIR937,100126338
NELFE,7936
PRKRIP1,79706
PUF60,22827
EARS2,124454
SARS2,54938
TM2D3,80213
RELN,5649
TEAD1,7003
CRB2,286204
DAB1-AS1,101926890
UBFD1,56061
PPP3R1,5534
TARS3,123283
MIR601,693186
MIR7150,102465688
TMEM174,134288
LINC00958,100506305
LHX2,9355
GBP1P1,400759
NDUFAB1,4706
LINC01364,100505768
PARP8,79668
RASSF10,644943
CLCA4,22802
CTTN,2017
WDR18,57418
DENND1A,57706
PALB2,79728
PROM2,150696
MIR4422HG,109729135
ABCD3,5825
DCTN5,84516
PRRC2B,84726
PCSK6,5046
MIR1236,100302242
SKIV2L,6499
PLK1,5347
SHANK2-AS1,100874198
NRBP2,340371
SHANK2-AS3,220070
IFT80,57560
MIR3664,100500844
LPAR5,57121
ACTE1P,399923
ACRBP,84519
FAM181B,220382
PRCP,5547
ORC5,5001
RBM43,375287
OPA3,80207
CALR3,125972
DOCK8,81704
ZMYND12,84217
SP100,6672
JPT2,90861
IFNL2,282616
MIR6845,102466748
ALG14,199857
EPPK1,83481
MIR661,724031
ZNF547,284306
ZZZ3,26009
PARP10,84875
OPN1SW,611
NR2C2AP,126382
ING4,51147
ELFN1-AS1,101927125
MIR4655,100616160
MRM2,29960
CARM1,10498
SNX8,29886
DXO,1797
MIR3177,100423012
YIPF1,54432
ABCA17P,650655
PRKCI,5584
MIR6836,102465503
CCNF,899
CHST12,55501
MAD1L1,8379
LDLRAD1,388633
PRX,57716
LINC02053,100505609
LINC02082,100507661
C4A,110384692
C4A,720
MIR6767,102465459
TEDC2,80178
PCCB,5096
DDIAS,220042
IZUMO1,284359
GJB4,127534
TMEM125,128218
GRINA,2907
FAM153A,285596
PTMS,5763
FGF21,26291
DMRTA2,63950
OCM,654231
BCAT2,587
RAB30,27314
HIVEP3,59269
CCZ1,51622
SDR9C7,121214
SPATC1,375686
GPR182,11318
OPLAH,26873
CLCA3P,9629
ZBTB39,9880
TAC3,6866
SH3GLB1,51100
MIR6768,102465460
TEDC2-AS1,729652
NTN3,4917
SPATA31C2,645961
SPATA31C2,441452
MINDY4,84182
SPTLC1,10558
EIF4A1,1973
ATP6V0C,527
MIR6846,102465509
EXOSC4,54512
MIR6847,102465510
SNORA70E,100379250
GPAA1,8733
AQP1,358
PRAMEF8,391002
CEMP1,752014
RAB27A,5873
MIR3178,100422974
PDPK1,5170
SCGB1C1,147199
MIR6743,102465445
ZRANB3,84083
GHRHR,2692
SIRT3,23410
TM2D1,83941
FAM153CP,653316
NLRP6,171389
HSD17B14,51171
SCP2,6342
C4B,721
PGGHG,80162
CNTRL,11064
CYC1,1537
MYO1A,4640
SHARPIN,81858
PIGBOS1,101928527
LINC01941,105373600
PLEKHA4,57664
ADCYAP1R1,117
SPHKAP,80309
PIGB,9488
IFITM5,387733
B4GALNT4,338707
PLSCR3,57048
MAF1,84232
MIR628,693213
PKP3,11187
RSL24D1,51187
ASB1,51665
ZNF2,7549
SIGIRR,59307
PPP1R15A,23645
PTPRD,5789
TULP2,7288
WDR97,340390
TBC1D24,57465
KPNA7,402569
NEMP1,23306
POLD2,5425
MREG,55686
NAB2,4665
HGH1,51236
NAALADL2,254827
NUCB1,4924
BCAR3,8412
ABCA2,20
ANO9,338440
CHP1,11261
TMEM256,254863
TMEM17,200728
NLGN2,57555
INTS8,55656
STAT6,6778
MARF1,9665
LINC02000,100507210
CRYGD,1421
DCUN1D1,54165
SPEM1,374768
SPEM2,201243
P2RY2,5029
SPEM3,107983988
OIP5-AS1,729082
TMEM102,284114
NUB1,51667
CERS6-AS1,100861402
C4B-AS1,102060414
FGF11,2256
P2RY6,5031
CYP21A2,1589
LINC02023,101928405
PLOD2,5352
BARHL2,343472
OIP5,11339
NUCB1-AS1,100874085
LINC02607,100996635
DHDH,27294
SPATS2L,26010
CHRNB1,1140
NUSAP1,51203
FTL,2512
DMAP1,55929
DDX24,57062
IFITM1,8519
MIR6506,102465252
SCN3B,55800
MIR484,619553
ZNF585A,199704
ALDH1B1,219
NDE1,54820
TMEM88,92162
IGFBPL1,347252
TAS2R39,259285
CYB5D1,124637
TAS2R40,259286
GSTK1,373156
FAM95C,100289137
ZNF585B,92285
SCARNA21,677763
TRAPPC1,58485
H2AC6,8334
PRKCH,5583
ANKRD18A,253650
ZNF202,7753
H3C4,8351
SLC7A14-AS1,101928583
H2AC7,3013
H2AC8,3012
TP53INP1,94241
CNTROB,116840
H1-3,3007
H4C6,8361
SOX2,6657
H4C7,8369
H3C7,8968
H2BC10,8346
ATP11B,23200
AHCYL1,10768
MIR4457,100616235
MIR4277,100422966
BTN3A2,11118
