gene,id
Ola1,67059
Chit1,71884
Zfp982,195531
Zfp985,433804
Snord118,100216530
Vamp2,22318
Zfp979,112422
Foxc2,14234
Lman2l,214895
Foxl1,14241
Macf1,11426
Yif1b,77254
P4ha2,18452
1700018B08Rik,76405
1700030M09Rik,72259
Fbxo31,76454
Cnbd2,70873
Cnnm4,94220
Per2,18627
Vmn1r183,209824
Gm8579,667335
Map1lc3b,67443
Gm4265,100043150
Gm23847,115486572
Man2a2,140481
Samd9l,209086
Hepacam2,101202
Zcchc14,142682
Gm22536,115486320
4930459L07Rik,78163
Pip4k2a,18718
Gm22308,115490330
4933402J10Rik,71057
Ndufs1,227197
Vps50,73288
Hadhb,231086
Sp9,381373
Jph3,57340
4930426L09Rik,74629
Cir1,66935
Klhdc4,234825
4933405E24Rik,71056
Csf2,12981
Csnk1d,104318
2200002D01Rik,72275
Zfp180,210135
Sptan1,20740
Gm24283,115487024
Slc7a5,20539
Zfp112,57745
Gm23331,115490255
Mir1960,100316709
Wdr48,67561
G6pd2,14380
Trpm4,68667
Gm22273,115486312
Gm24079,115486308
Adgrf3,381628
Car5a,12352
Gm27011,115486886
Shroom3,27428
Banp,53325
Il3,16187
Adam11,11488
Traf3ip1,74019
Calcr,12311
Zfp235,56525
Cnnm3,94218
Mir1961,100316841
Spint2,20733
Gm25521,115490261
Sowahb,78088
Gm22915,115486296
Fbxo21,231670
Cd7,12516
Cx3cr1,13051
Gjc1,14615
Gorasp1,74498
Zfp114,232966
Gm22683,115487883
Sectm1b,58210
Mir653,100124468
Mir489,723877
Hrc,15464
Tfpi2,21789
Ttc21a,74052
Eef1b2,55949
Ppp1r14a,68458
Selenoi,28042
Gngt1,14699
Far1,67420
Gng11,66066
Higd1b,75689
4930528H21Rik,78034
Bet1,12068
Sectm1a,209588
Arap2,212285
Gm26457,115487641
Casd1,213819
Chil1,12654
Tex19.2,70956
Tex19.1,73679
Mir7237,102466915
Zfp469,195209
Dthd1,100322896
Zfpm1,22761
Uts2r,217369
Csrnp1,215418
Ogfod3,66179
Tesc,57816
Trhr2,170732
Xirp1,22437
Hexdc,238023
Drc1,381738
Zc3h18,76014
Ccr8,12776
Sgce,20392
Slc25a38,208638
Zfp111,56707
Gpr1,241070
Far1os,69295
Nwd2,319807
Zfp109,56869
Fbxw8,231672
Brsk1,381979
Rpsa,16785
Asb1,65247
Gm26411,115490252
0610040J01Rik,76261
Gm24044,115485682
Gm26448,115487256
Per1,18626
Zfp280d,235469
Hrk,12123
Mybph,53311
Rell1,100532
Gm25608,115486302
5830416I19Rik,74757
Twist2,13345
Pgm2,66681
Adcy10,271639
Gm22559,115486319
Rnft2,269695
Zfp108,54678
Il17c,234836
Spon1,233744
Cyba,13057
Peg10,170676
Gm20714,102637299
Gmfg-ps,100040018
Ppp1r9a,243725
Zfp93,22755
Mvd,192156
Tmem150b,330460
Septin11,52398
Gm50477,115486501
Gm24537,115486585
Snai3,30927
Rras2,66922
Rnf166,68718
Fes,14159
Ctu2,66965
Pon1,18979
Spring1,76792
Aloxe3,23801
Gm25076,115486301
Ccni,12453
Mobp,17433
Piezo1,234839
Zfp61,22719
2010109A12Rik,75610
Pon2,330260
Alox12b,11686
Ccng2,12452
Copb1,70349
Asb4,65255
Pdk4,27273
Zdbf2,73884
BC065403,100502819
Pramel33,100040885
Cybc1,217370
Dync1i1,13426
Myrip,245049
Pramel34,381654
Zfp94,22756
Ankrd23,78321
Med13l,76199
Tescl,69301
Psma1,26440
Gm23448,115487611
Adora1,11539
Mns1,17427
Gm26497,115487007
Cdt1,67177
Dpf1,29861
Gm24517,115487590
Myog,17928
Eftud2,20624
Eif1b,68969
Ankrd39,109346
Entpd3,215446
Aprt,11821
Mpzl1,68481
Rpl14,67115
Galns,50917
5830454E08Rik,76100
Gm6346,622719
Pramel37,381724
4930413E15Rik,74627
Gm39460,105243574
1700020M21Rik,76402
4930593C16Rik,78060
1700081H04Rik,73477
Trappc2l,59005
Ctnnb1,12387
Gm31314,102633504
4933406I18Rik,71045
Pramel39,331195
Hdac4,208727
Pabpn1l,382035
Lypd5,76942
Tbc1d1,57915
1700019G24Rik,72249
Gm20619,101056138
Furin,18550
Mir6396,102466643
Cbfa2t3,12398
Sem1,20422
Dlx6os1,320038
Dlx6os2,13397
U1,115490484
Sdhaf3,71238
Tac1,21333
Pde3b,18576
Gm10612,102638502
A530010L16Rik,382036
Acsf3,257633
Asns,27053
Rcsd1,226594
Gm44851,115486493
Kmt5c,232811
Mir7090,102465661
Tex9,21778
Cdh15,12555
Pramel40,624421
Lig3,16882
Ppfia4,68507
1700012J15Rik,75487
Gm16063,330183
C1galt1,94192
AA792892,100554
Ankrd11,77087
Gm16064,105246778
Mios,252875
Pramel41,100862180
1700027F09Rik,69999
Pramel42,100041102
Rpa3,68240
C030018K13Rik,77382
Gm24445,115487003
2810013P06Rik,100503178
Spg7,234847
Umad1,100036521
Otof,83762
Ppfia3,76787
A430035B10Rik,320312
Gm26075,115486331
Glcci1,170772
Ndufa10,67273
Ica1,15893
Mir6900,102465542
Creg1,433375
4930509E16Rik,75115
Rfx7,319758
Tmem183a,57439
Rpl13,270106
Mtag2,50994
Kcnn4,16534
Mir7079,102465654
Olfr1416,259040
Cpne7,102278
Gm23057,115487339
Ulk4,209012
Mgat4f,240755
Olfr1415,258228
Cyp2r1,244209
Olfr1414,259041
Olfr1413,259039
Mir7080,102465655
Sult5a1,57429
Sema4c,20353
Lin7b,22342
Cox6b2,333182
Dpep1,13479
Nxph1,18231
Pramel44,108169097
Gm3716,100042198
Gm26058,115490510
Tia1,21841
Chmp1a,234852
Fam71e2,243822
Il11,16156
Spata33,320869
Gm6367,622894
Fam166c,75434
Mir6398,102465214
Tmem190,78052
Cdk10,234854
Ndufs5,595136
Smg9,71997
Nedd4,17999
Pramel45,108168684
Pramel45,108169098
Pramel45,108169100
Pramel45,108169101
Akirin1,68050
Olfr1412,258274
Gm16513,100041253
Rhbdl2,230726
Cib4,73259
Rsph14,71236
Olfr1411,258483
Ccdc103,73293
Tbx3,21386
Arfgap2,77038
Olfr1410,258484
4933427I04Rik,115489902
Mycbp,56309
Olfr12,257890
Fam187a,66784
Cops9,66915
Narf,67608
Blm,12144
Cyb5r1,72017
Spata2l,78779
Rragc,54170
Gnaz,14687
4933417D19Rik,71186
Vps9d1,72325
Gm9899,100502829
Rab36,76877
Foxk2,68837
Prtg,235472
Tbx3os2,433944
Klf3,16599
Alox8,11688
Pou3f1,18991
Utp11,67205
Scrn3,74616
Fhl3,14201
1700021F13Rik,433945
Kcnk3,16527
Pygo1,72135
Tmem238,664968
Otos,260301
Irgc1,210145
Dnaaf4,67685
Sf3a3,75062
Pramel47,100041296
Calca,12310
Fam178b,381337
Tlr1,21897
Bcr,110279
Armc3,70882
Gfap,14580
Tlr6,21899
Gm23567,115487237
Ccpg1os,546143
Tbx5,21388
Trak1,67095
C87436,232196
Mir697,735277
Gm12915,102634646
Inpp5b,16330
Slc35f6,74919
Rpl28,19943
Zfp276,57247
Wdr45b,66840
Pramel48,320549
Sipa1l3,74206
Uckl1,68556
Cox5b,12859
Specc1l,74392
Mir5625,100885838
Fam114a1,68303
Gpc1,14733
Kif18b,70218
Fanca,14087
Mir574,100124451
Gm3286,100041354
Gm6348,622731
Pramel50,666203
A430078I02Rik,320486
Mir698,735263
Mtf1,17764
2310040G24Rik,381792
Tmem156,243025
C1ql1,23829
Mir149,387167
Adipor1,72674
Rab40b,217371
Pcbp1,23983
1600020E01Rik,72012
E330014E10Rik,665943
Mir7236,102465713
Fn3krp,238024
Gm25937,115490226
Cxcl13,55985
1110065P20Rik,68920
Dcakd,68087
Adora2a,11540
Klhl5,71778
Asprv1,67855
4932431P20Rik,114675
Mxd1,17119
Cck,12424
Calcb,116903
Yrdc,230734
Actr1b,226977
Gm5779,544707
Gucy2e,14919
Mir6997,102465603
Gucd1,68778
Uckl1os,100271841
Gm47095,118567687
Lyzl4,69032
Maneal,215090
Snrnp27,66618
Ube2s,77891
Msrb2,76467
Epha10,230735
Spire2,234857
Cenpa,12615
Dync2i2,71820
Crtc3,70461
1700125G02Rik,73628
4933424G06Rik,71166
Lyzl4os,75384
Cdca8,52276
Gmcl1,23885
Ccpg1,72278
Ankmy1,241158
Gm13344,115489437
Mir6931,102466988
Gm23194,115487871
Ptf1aos,102637107
Ptf1a,19213
Fn3k,63828
Golm2,319996
Rbm19,74111
Gm15880,100504375
Tcf25,66855
Plaur,18793
Upb1,103149
Cntrob,216846
Anxa4,11746
9930104L06Rik,194268
Cd247,12503
Shisa7,232813
Rspo1,192199
Snrpd3,67332
Vipr1,22354
Gnl2,230737
Isoc2b,67441
Gm10390,100503427
Gm27199,102634302
Lhx5,16873
Lrrc75b,192734
Cadm4,260299
Sec22c,215474
Rffl,67338
Dpysl5,65254
Ggt1,14598
Dnali1,75563
4921504E06Rik,70909
Snip1,76793
Isoc2a,664994
Gm36210,102640043
Pigb,55981
Meaf6,70088
Zfp428,232969
Cnot6l,231464
Mageb3,17147
Otud1,71198
1110051M20Rik,228356
Zfp628,232816
2610306M01Rik,67170
Irgq,210146
Pinlyp,641361
Aup1,11993
Zc3h12a,230738
Ss18l2,26901
Grik3,14807
Nat14,269854
Pigbos1,66364
Mir692-2,735288
2610028E06Rik,72395
Rab27a,11891
Insc,233752
Dusp28,67446
5033417F24Rik,75995
Gm23402,115487709
Klhl12,240756
Csf3r,12986
Trappc1,245828
Gm24670,115486151
Khdc3,66991
Set,56086
Fam71f1,330277
Sdsl,257635
Tbcd,108903
Rsl24d1,225215
Mapre3,100732
Calu,12321
Snrnp70,20637
Mrps15,66407
Nktr,18087
Rabif,98710
Zfp512b,269401
Gm25612,115485771
Zap70,22637
Oscp1,230751
Sds,231691
Mc1r,17199
Tubb3,22152
Lsm10,116748
Stk40,74178
Zfp750,319530
Mgat4e,71001
Mrpl1,94061
Kcnab3,16499
Opn1sw,12057
Def8,23854
Rnpepl1,108657
Mir7006,102465608
Lrp4,228357
Flnc,68794
Ggt5,23887
Gm27211,102636126
Zfp651,270210
Klhl40,72330
Plbd2,71772
Eva1b,230752
Rad51d,19364
Gm24982,115485616
Unc13c,208898
Sh3d21,66938
9430060I03Rik,100037260
Kcna7,16495
Adam23,23792
Ssc5d,269855
Ntf5,78405
Wdr19,213081
Gm26402,115487501
A730082K24Rik,101786
Hhatl,74770
Susd2,71733
Pkn3,263803
Fndc8,78919
Lhb,16866
B3gntl1,210004
Thrap3,230753
Sbk2,381836
Lhb,16866
Wdr72,546144
Sbk3,381835
Iqgap1,29875
Gm25323,115490016
Prpf6,68879
Map7d1,245877
Ccdc13,100502861
Nle1,217011
Cabin1,104248
Gm22315,115487287
Onecut1,15379
Ccdc136,232664
Gas8,104346
Higd1a,56295
Fras1,231470
Metrnl,210029
n-R5s100,100861471
n-R5s101,115487065
n-R5s102,115487070
n-R5s103,100861472
n-R5s104,100861473
Zdhhc12,66220
n-R5s105,100861474
n-R5s106,115487061
n-R5s107,115487073
n-R5s108,100861475
n-R5s109,115487076
n-R5s110,100861477
n-R5s111,100861478
n-R5s112,115487067
n-R5s113,100861479
n-R5s114,115487071
n-R5s115,115487075
Gm25018,100861480
n-R5s117,100861481
Zfp579,68490
n-R5s118,115487062
n-R5s119,115487072
Gm47112,115487203
n-R5s120,115487068
n-R5s121,100861482
Ptchd3,74675
n-R5s122,100861483
n-R5s123,100861484
n-R5s124,100861486
Ackr2,59289
n-R5s125,115487069
Gm24312,115487063
n-R5s128,100861487
n-R5s129,115487066
n-R5s130,115487064
n-R5s131,115487074
Gm26391,100861488
n-R5s133,100861489
n-R5s134,100861490
Rn5s,19804
n-R5s136,100861491
n-R5s138,100861492
n-R5s139,100861493
Gm22109,100861494
n-R5s141,100861495
Catsperg2,76718
n-R5s142,100861496
Cyp8b1,13124
n-R5s143,100861497
Trappc3,27096
Samd10,229011
n-R5s144,100861498
Gm25212,100861499
Unc45b,217012
n-R5s146,100861500
1700048O20Rik,69430
Gm22291,100861501
Gm23284,100861502
n-R5s149,100861503
Rhou,69581
Col8a2,329941
Ddt,13202
6030466F02Rik,234863
Fam214a,235493
Gm29797,101056205
Adprs,100206
Rab4a,19341
Gpr155,68526
Gstt3,103140
Tekt2,24084
Anxa3,11745
Ccsap,73420
Gstt1,14871
Vhl,22346
Acta1,11459
Irak2,108960
Ago3,214150
Gask1a,245050
Nup133,234865
Gstt4,75886
Gm33100,102635874
Gm24623,115490304
Gm8013,666266
Gstt2,14872
Gm23103,115486822
Slc8b1,170756
Xrcc1,22594
Pomgnt2,215494
Gm22281,115487614
Gm39653,105243944
Dytn,241073
Unc45bos,100038761
Ago1,236511
Slfn5os,76392
Mif,17319
Chd3,216848
Arpp19,59046
Derl3,70377
Mdh1b,76668
Abcb10,56199
Taf5l,102162
Capn10,23830
Snrk,20623
Smarcb1,20587
Zscan2,22691
Urb2,382038
Bmp2k,140780
Zfp575,101544
Tatdn2,381801
Zfp84,74352
Mir1967,100316819
Ago4,76850
Galnt2,108148
Gm25879,115489573
Sox18,20672
Mir1964,100316711
Ethe1,66071
Mir7042,102465631
Ctdspl2,329506
Myo5a,17918
Zfp30,22693
Ghrl,58991
Gpr35,64095
Paqr3,231474
Tmem131,56030
Fiz1,23877
Clspn,269582
Pgbd5,209966
Tpcn1,252972
Sec13,110379
Atp2b2,11941
Cog2,76332
Phldb3,232970
Mmp11,17385
Mir7119,102465673
5730409E04Rik,230757
Zfp790,233056
Psmb2,26445
Gm33969,102637064
Naa11,97243
Slfn5,327978
Zfp524,66056
Gk2,14626
Tfap2e,332937
Iqcd,75732
Chchd10,103172
Agt,11606
Lypd3,72434
Ncdn,26562
Gm22442,115487906
Gm867,333670
Antxr2,71914
Gm4598,100043706
Zfp940,233057
Vpreb3,22364
Naa38,78304
Aqp12,208760
Gm5134,333669
Eif3j1,78655
Kdm5b,75605
Tmem88,67020
Zfp865,319748
Slfn9,237886
Ano10,102566
AU040320,100317
Ruvbl2,20174
Zer1,227693
Rita1,100764
Mir6409,102466646
Zfp280b,64453
Mir7679,102466846
Slc5a4b,64454
Kdm6b,216850
Prdm8,77630
Fgf5,14176
Gm16222,102639053
Cfap299,75784
Slc5a4a,64452
Mir703,735265
Gm24279,115486300
Bmp3,110075
Slfn8,276950
Ddx54,71990
Zfp420,233058
Tcea2,21400
Prmt2,15468
Tex101,56746
Gm15083,102639720
Slfn10-ps,237887
Mir8106,102465896
Rprl1,19783
Slfn2,20556
Abhd5,67469
Fastkd2,75619
Wdr73,71968
Slfn1,20555
Acsl6,216739
Cfap73,546886
Spg11,214585
Myo5c,208943
Rfc1,19687
4933402D24Rik,74426
Gm13749,433315
Gm24161,115486256
Gm25604,115486291
Syt2,20980
Zmym4,67785
Zfp27,22689
Mir7668,102465770
Mir678,751554
Zfp383,73729
S100b,20203
Gm35454,102639046
Wipf1,215280
Lypd10,232972
9530059O14Rik,319626
Dip2a,64451
Klf7,93691
Nmb,68039
Mir138-1,387156
Topaz1,671232
Lypd11,210155
Mir6899,102466760
Ccdc106,232821
Gnb5,14697
Vwa3b,70853
Zfp74,72723
Sfpq,71514
Zfp784,654801
Tbc1d13,70296
Gm15510,102640192
Gys1,14936
Zmym1,68310
Bcl2l10,12049
Cnga3,12790
Mapk6,50772
Zfp580,68992
Endog,13804
Patl2,67578
Myo7a,17921
4933433G15Rik,71274
Leo1,235497
Zmym6,100177
Ppp1r12b,329251
Chrna1,11435
Gm7972,666190
Chrna1os,102633437
Klb,83379
Tmod3,50875
Epb41l1,13821
Prkg2,19092
Pcnt,18541
Gm25600,115490028
Tmem35b,100039968
Dlgap3,242667
Kif15,209737
Rasal1,19415
Smim12,80284
Gm22221,115490031
Gja4,14612
Ube2t,67196
Gjb3,14620
Gjb4,14621
Gjb5,14622
Lgr6,329252
Dtx1,14357
CK137956,635169
Csmd2,329942
Tmem42,66079
Rpl9,20005
Tgm4,331046
Ptprv,13924
Hmgb4,69317
Hmgb4os,75242
Tmod2,50876
Zscan20,269585
Oas2,246728
1700094J05Rik,67523
2610028H24Rik,76964
Creb1,12912
Tlr12,384059
Lias,79464
Phc2,54383
Ybey,216119
Mcm3ap,54387
Oas3,246727
Lysmd2,70082
Zdhhc3,69035
Ugdh,22235
Chn1os3,329427
B2m,12010
Trim69,70928
Lss,16987
Oas1e,231699
Exosc7,66446
Aar2,68295
A3galt2,215493
Rasgef1b,320292
Zfp362,230761
Terb2,74401
Gm14169,100504350
Scg3,20255
Trim62,67525
Sord,20322
Mettl21a,67099
Azin2,242669
Rgs19,56470
Slfn4,20558
2810408I11Rik,69941
Ptpn7,320139
4930483K19Rik,74953
Spatc1l,76573
Meikin,74847
Clec3b,21922
Gm23323,115485699
Gm15343,102639115
Ftcd,14317
Cdcp1,109332
Ak2,11637
Slfn3,20557
Smim14,68552
Ccnyl1,227210
AI662270,100043636
Bmp5,12160
Tmem158,72309
Gm23444,115487915
Slfn14,237890
Col6a2,12834
Lkaaear1,277496
Oas1c,114643
AA465934,613254
Lars2,102436
Duox2,214593
Snord7,100302731
Dnah2,327954
Arl8a,68724
Rnf19b,75234
Fzd5,14367
Gpr37l1,171469
Gm38413,330133
Vamp9,102639650
Spout1,227695
Oas1f,243262
Pou2f1,18986
Tmem54,66260
Fyco1,17281
Oas1h,246729
Oas1g,23960
Cd177,68891
Ube2k,53323
Hpca,15444
Efnb3,13643
Xcr1,23832
Ccr1,12768
Ccr1l1,12770
Fnip1,216742
Ccr3,12771
Col6a1,12833
Ccr2,12772
Ccr5,12774
Ceacam10,26366
Pramel1,83491
Ftl1,14325
Duoxa2,66811
Oas1a,246730
2010315B03Rik,630836
Pramel12,242736
Oas1d,100535
Oprl1,18389
Gm24198,115487859
Sec11a,56529
Tcaim,382117
Pex12,103737
Oog4,242737
Pds5a,71521
Pcbp3,59093
Gm13043,545693
Gm35549,102639178
Gm13040,100040854
Gm13057,100040861
Zfp445,235682
Pramel20,329986
Wrap53,216853
Efcab7,230500
Zfp568,243905
Pgm1,72157
Lrrc37a,237954
Zkscan7,382118
Gm884,380730
Duoxa1,213696
Zfp660,666257
Gm5893,545936
4930455G09Rik,78917
Zfp105,22646
Tmem51,214359
Lyzl6,69444
Tmem51os1,100038693
Rph3a,19894
1110059G10Rik,66202
Kazn,71529
Rprml,104582
Duox1,99439
Gosr2,56494
Gm10787,100038479
Zfp14,243906
Limd1,29806
Slc19a1,20509
Zfp592,233410
Sacm1l,83493
Wnt9b,22412
Wnt3,22415
Trp53,22059
Etl4,208618
Lypd4,232973
Hnrnpd,11991
Bax,12028
Slc6a20b,22599
Col18a1,12822
Tstd3,77032
Rad23b,19359
Alpk3,116904
Slc6a20a,102680
Dmrtc2,71241
Gm12505,100415914
Gm22150,115486247
Klf4,16600
Dhdh,71755
Pnisr,66625
Plekhm3,241075
Zfp82,330502
Ccr9,12769
N4bp2,333789
Lztfl1,93730
Capn5,12337
Gm24788,115487676
Elf3,13710
Atp1b2,11932
Rhoh,74734
Chrna9,231252
Shbg,20415
Nsf,18195
Hnrnpdl,50926
Dusp27,240892
U2af2,22185
Gm26144,115486248
Actl7b,11471
Akr1cl,70861
Cxcr6,80901
Actl7a,11470
Mmp10,17384
Coq3,230027
Mmp8,17394
Ptpn11,19247
Faxc,76132
Mmp27,234911
Gpa33,59290
Fbxl4,269514
Mmp1a,83995
4930568E12Rik,78219
Jrkl,77532
Gm26189,115487334
Phxr4,18689
Cryge,12968
Omp,18378
Ccdc82,66396
Sat2,69215
Zfp566,72556
Gm24607,115486260
Crygd,12967
Gm30731,105500046
B3gnt6,272411
Elp1,230233
Zfp260,26466
Rnpep,215615
Ip6k2,76500
Arf2,11841
Slc5a6,330064
Slc28a1,434203
Gm23034,115485687
Nckipsd,80987
Crhr1,12921
Gm10941,100169878
Ndufs6b,623286
Pofut2,80294
Zfp382,233060
Shf,435684
Celsr3,107934
Fxr2,23879
Crygc,12966
Zfp146,26465
Gm5113,330503
Cox7a1,12865
Crygb,12965
Cryga,12964
Sox6,20679
Adarb1,110532
Timm17a,21854
Sppl2c,237958
Kyat1,70266
Mir467f,100316749
Sox15,20670
1700025O08Rik,117962243
Rapgef6,192786
Abitram,230234
Tmem89,69384
Enoph1,67870
Mael,98558
Uqcrc1,22273
Rpl6,19988
Ctnnal1,54366
Lmod1,93689
D630023F18Rik,98303
Slc26a6,171429
Gm26205,115490270
Tmem150c,231503
Shisa4,77552
Ppp2r3d,19054
Tmem150cos,76003
Gm23970,115489565
Mms22l,212377
Kif1a,16560
Atraid,381629
Lrrc8a,241296
Dlgap4,228836
Rbm47,245945
Mir101c,100628572
Fam207a,108707
Rps19,20085
Alkbh8,67667
Itgb2,16414
Cdc42se2,72729
Acer3,66190
Gm22929,115490245
1700126H18Rik,73639
Hectd4,269700
Lyrm7os,432562
Tmem245,242474
Mpdu1,24070
Gm24918,115485685
Gm23275,115487238
Cwf19l2,244672
Pttg1ip,108705
Cd79a,12518
Sox6os,68469
Epn1,13854
Mir32,723837
Gm25053,115486244
Gm22300,115486242
Frrs1l,230235
Epb41l4b,54357
Mir1934,100316840
Ap2b1,71770
Sumo3,20610
Gucy1a2,234889
Aasdhppt,67618
Gm24671,115490298
4930405A21Rik,74846
Nsun7,70918
Myl9,98932
Kbtbd3,69149
Slc28a2,269346
Klhl32,212390
Msantd4,78100
Pde8a,18584
Gria4,14802
Ube2g2,22213
Trafd1,231712
Gm12530,329851
Mir1930,100316811
Ndufaf4,68493
Tspear,252974
Tsku,244152
Tgif2,228839
Gm19402,100502831
Ptpn3,545622
Gm9508,670895
Gm24896,115487265
5430405H02Rik,74487
Gm10272,16697
Casp1,12362
Gm10024,100009614
Gm10142,100502921
Rfpl4,192658
Slc28a2b,381417
Krtap12-1,16694
Gm10100,100502953
Naa25,231713
Gm29802,101056229
Rasl2-9,19428
Casp4,12363
Gm9736,77763
Vmn1r55,384522
Gm3233,100041250
Gm3238,100041261
Rab5if,67388
Gm7138,102640500
1110004F10Rik,56372
Gm3250,100041281
Gm7137,634504
Gm9639,675294
Ckap5,75786
Gm19668,100503388
Casp12,12364
Gm9507,670880
Gpr63,81006
Gm49918,100040299
Krtap10-4,100191037
Krtap10-10,544710
Gm36176,102639995
Vmn1r56,81015
Gm10318,622629
Rps17,20068
Fhl5,57756
Gm3285,100041351
Idh1,15926
1700009J07Rik,75188
Lrrc3,237387
1700003G18Rik,69350
Trpm2,28240
Pakap,677884
Vmn1r57,665150
Gm23942,115486852
Pdgfd,71785
Gucy2d,14918
Pakap,677884
Ufl1,67490
Ddi1,71829
Agxt,11611
Gm23097,115487343
Lrrc32,434215
Erp29,67397
Dync2h1,110350
Gm23040,115486584
Capns1,12336
Lyrm7,75530
Cad,69719
Mab21l4,71874
Gm23951,115485840
Hint1,15254
Crocc2,381284
Cd68,12514
Ipo9,226432
Nlrp2,232827
Pakap,677884
Gpx3,14778
Gm22394,115487516
Gm22871,115487515
Rasl10b,276952
Cfap410,67884
Tbcb,66411
Vmn1r58,81014
Gas2l2,237891
Vmn1r59,404284
Gm24977,115490065
1700020L24Rik,66330
Cpeb1,12877
Gm26138,115490094
D630039A03Rik,242484
Pfkl,18641
Eif4a1,13681
Fut9,14348
Ildr2,100039795
Txn1,22166
Gm24042,115490006
Gm24965,115490022
Manea,242362
Txndc8,67402
Polr2i,69920
Gm24029,115487878
Gm25835,115487914
Gm22988,115487654
Gm22988,115487892
Mmp28,118453
Aire,11634
4930548K13Rik,75360
Gm25173,115490093
Gm25378,115486267
Svep1,64817
Vmn2r28,665255
Slc30a3,22784
Ovol3,381867
Senp3,80886
Tada1,27878
Vmn1r60,636697
Vmn1r61,636731
Vmn1r62,81016
Vmn1r63,81017
Vmn1r64,404285
Sned1,208777
Vmn1r65,81013
Dnajc5g,231098
Tulp2,56734
Taf15,70439
Tmem116,77462
Epha7,13841
Sla2,77799
Tnfsfm13,619441
Chn1,108699
Mir6901,102465543
Pogk,71592
Dcun1d5,76863
Apbb2,11787
Mmp13,17386
Mapt,17762
Mmp12,17381
Gm4846,226601
Mterf4,69821
Nlrp4c,83564
Gm28535,105246665
Gm4847,226604
Musk,18198
Pikfyve,18711
Emsy,233545
Mmp1b,83996
Mmp3,17392
Vstm5,69137
Med17,234959
Gm22743,115487882
Tnfsf13,69583
4931406C07Rik,70984
Zfp787,67109
Tnfsf12,21944
Adam1b,280667
Adam1a,280668
Pask,269224
Uchl1os,101202684
Taf1d,75316
Gm25705,115490013
Trim54,58522
Wfdc17,100034251
Lpar1,14745
Wfdc18,14038
Wdr62,233064
F2,14061
Wfdc21,66107
Kansl1,76719
Fmo9,240894
Mir3095,100526502
Ucn,22226
Olfr267,258922
Uchl1,22223
Map3k7,26409
Bloc1s6,18457
Mpv17,17527
Mir7650,102465758
Gm24455,115487282
Gm24299,115487311
Gm25791,115487273
Gm22620,115487278
Gm16701,100503962
Gm24357,115487272
Gm22579,115487276
Pth2r,213527
Cep295,319675
Zfp408,381410
Heatr6,217026
Sqor,59010
Fam78b,226610
Thap12,72981
Crygf,12969
Polr2a,20020
Mapkapk5,17165
Zfp444,72667
Phyhd1,227696
Ppp1r7,66385
Clip3,76686
Mir6902,102465544
Bach2,12014
Mir6345,102466630
Gm24339,115487283
Nav1,215690
Gadl1,73748
Galp,232836
Bach2os,414068
Wnt11,22411
Gja10,14610
Casp8ap2,26885
Gm16142,102633324
Tgfbr2,21813
Slc35g3,56293
Zscan5b,170734
Zbtb4,75580
Aldh2,11669
Epp13,627821
Ecpas,230249
Gm4668,100043817
Cdc27,217232
Nucb1,18220
Kri1,215194
Ndrg3,29812
Cdkn2d,12581
Acad12,338350
Ap1m2,11768
Dnmt3l,54427
Gtf3c2,71752
Gm26446,115487609
Mir1231,100885827
Chrnb1,11443
Gm39302,105243355
Slc44a2,68682
Csrp1,13007
Dolk,227697
Ppp1r15a,17872
Myt1,17932
Hnf1b,21410
Phlda3,27280
Alkbh6,233065
Uck2,80914
Icosl,50723
Gatd3a,28295
Uvrag,78610
Pwp2,110816
Inpp4a,269180
Acad10,71985
Ilf3,16201
Zfp667,384763
Tmem102,380705
Gm39566,105243794
Spem2,108803
Spem1,74288
Ddx52,78394
Zfp583,213011
Limch1,77569
Myl4,17896
Agpat3,28169
Dgat2,67800
Mdn1,100019
Mogat2,233549
Gm26705,381967
Syne4,233066
Nlgn2,216856
Arhgap21,71435
Gm16853,330902
Tmem256,69186
Zfp78,330463
Qtrt1,60507
Itgb3,16416
Mir7659,102465765
Zkscan16,100041581
Sdhaf1,68332
Ptgr1,67103
Rrp1,18114
Lrfn3,233067
Gm25259,115486693
Tyrobp,22177
Dnm2,13430
Tnip1,57783
Hcst,23900
Lyrm2,108755
Dnajc25,72429
Map6,17760
Gng10,14700
Shoc1,100155
Zfp28,22690
Mir6907,102465547
Cstb,13014
Vmn1r2,100312470
Vmn1r3,100312471
Mir6410,102465221
Pdxk,216134
Ugcg,22234
Phox2b,18935
Plekha4,69217
Brap,72399
Mir6908,102466762
Mir3471-2,100499523
Susd1,634731
Gm47944,115487410
Olfr1358,258224
Ilvbl,216136
Enkur,71233
Tmem68,72098
Tmem33,67878
Dsn1,66934
Tgs1,116940
Smim17,100042450
Pcmtd2,245867
Olfr1344,257882
Ankrd6,140577
Eif2b4,13667
Nfkbid,243910
Olfr1336,258917
Mir6347,102465177
Hsd17b14,66065
Soga1,320706
Coa5,76178
Ano7,404545
Tldc2,383766
Polr3k,67005
Olfr1346,258918
Tmed1,17083
Olfr5,18349
Thnsl1,208967
Serpinh1,12406
Carm1,59035
Gm14496,672125
Plscr3,70310
Slc30a9,109108
Arhgap1,228359
Aplp1,11803
Syde1,71709
Tmco1,68944
2210414B05Rik,70143
Lyn,17096
Olfr1357,257883
0610005C13Rik,71661
Yipf2,74766
